fecha ;hora;temperatura;Humedad Relativa;PresionAtmosferica;RadiacionSolar;Velocidad;Potencia
1/1/2016;5:54:07;26.501;81.009;1014.96;423.319;0.07;-398.328
1/1/2016;5:55:07;26.503;80.902;1014.96;605.474;0;-398.518
1/1/2016;5:56:07;26.517;81.084;1014.96;616.359;0.008;-39.843
1/1/2016;5:57:07;26.541;81.002;1014.96;883.282;0.211;-398.422
1/1/2016;5:58:07;26.549;81.009;1014.96;821.87;0.461;-39.841
1/1/2016;5:59:07;26.515;81.267;1014.96;986.895;0.031;-398.553
1/1/2016;6:00:07;26.489;81.568;1014.96;825.089;0.078;-398.567
1/1/2016;6:01:07;26.472;81.905;1014.96;870.236;0.242;-398.559
1/1/2016;6:02:07;26.489;82.017;1014.96;843.721;0.102;-398.511
1/1/2016;6:03:07;26.489;81.823;1014.94;807.853;1.031;-39.851
1/1/2016;6:04:07;26.454;81.891;1014.94;754.61;1.438;-39.86
1/1/2016;6:05:07;26.388;82.037;1014.94;752.351;1.297;-398.536
1/1/2016;6:06:07;26.318;82.447;1014.94;863.098;2.047;-398.526
1/1/2016;6:07:07;26.265;82.915;1014.94;897.21;0.586;-398.342
1/1/2016;6:08:07;26.244;83.203;1014.94;961.651;1.508;-398.471
1/1/2016;6:09:07;26.236;83.371;1014.94;949.351;0.484;-398.467
1/1/2016;6:10:07;26.225;83.535;1014.94;915.314;1.07;-39.845
1/1/2016;6:11:07;26.219;83.572;1014.94;962.488;0.219;-398.468
1/1/2016;6:12:07;26.223;83.587;1014.94;993.755;0.25;-398.414
1/1/2016;6:13:07;26.226;83.483;1014.94;1.036.321;0.562;-398.446
1/1/2016;6:14:07;26.216;83.364;1014.91;1.017.948;1.516;-39.839
1/1/2016;6:15:07;26.209;83.4;1014.91;1.068.131;1.18;-398.481
1/1/2016;6:16:07;26.19;83.571;1014.91;1.088.443;0.914;-398.459
1/1/2016;6:17:07;26.182;83.568;1014.91;1.082.831;1.711;-398.393
1/1/2016;6:18:07;26.178;83.543;1014.91;1062.01;0.461;-398.499
1/1/2016;6:19:07;26.183;83.571;1014.91;1.050.388;0.211;-398.387
1/1/2016;6:20:07;26.187;83.468;1014.91;1.033.265;0.625;-398.507
1/1/2016;6:21:07;26.203;83.479;1014.91;312.282;1.469;-398.548
1/1/2016;6:22:07;26.205;83.42;1014.91;704.739;0.688;-398.541
1/1/2016;6:23:07;26.206;83.374;1014.91;907.662;0.516;-398.509
1/1/2016;6:24:07;26.205;83.424;1014.91;853.435;1.453;-398.667
1/1/2016;6:25:07;26.193;83.597;1014.91;988.949;0.906;-398.624
1/1/2016;6:26:07;26.181;83.704;1014.91;1020.26;0.117;-398.594
1/1/2016;6:27:07;26.19;83.762;1014.91;1.024.852;0.461;-398.523
1/1/2016;6:28:07;26.195;83.699;1014.91;1.014.002;0.352;-398.461
1/1/2016;6:29:07;26.192;83.743;1014.91;1.061.902;0.734;-398.462
1/1/2016;6:30:07;26.189;83.823;1014.91;1.040.028;1.047;-39.862
1/1/2016;6:31:07;26.181;83.831;1014.91;1.070.431;0.234;-398.396
1/1/2016;6:32:07;26.172;83.896;1014.91;1.079.053;0.078;-398.473
1/1/2016;6:33:07;26.164;83.858;1014.91;1.073.505;1.398;-398.415
1/1/2016;6:34:07;26.159;83.887;1014.91;1.070.145;1.219;-398.471
1/1/2016;6:35:07;26.137;83.928;1014.91;1.057.108;1.016;-398.459
1/1/2016;6:36:07;26.113;84.125;1014.91;1.033.162;1.383;-398.476
1/1/2016;6:37:07;26.09;84.205;1014.91;1.051.454;0.953;-398.547
1/1/2016;6:38:07;26.088;84.32;1014.91;1.071.126;0.586;-398.487
1/1/2016;6:39:07;26.097;84.12;1014.91;1.093.298;1.766;-398.503
1/1/2016;6:40:07;26.08;84.337;1014.91;1.079.783;1.797;-37.92
1/1/2016;6:41:07;26.067;84.282;1014.91;1.039.275;2.172;-387.804
1/1/2016;6:42:07;26.049;84.362;1014.91;1.035.402;1.953;-394.298
1/1/2016;6:43:07;26.036;84.538;1014.91;1.012.588;0.719;-395.915
1/1/2016;6:44:07;26.035;84.665;1014.91;1.023.264;0.859;-396.355
1/1/2016;6:45:07;26.053;84.656;1014.91;1.009.804;1.07;-397.339
1/1/2016;6:46:07;26.071;84.549;1014.91;1.009.084;1.562;-397.208
1/1/2016;6:47:07;26.064;84.521;1014.88;1.001.898;0.82;-397.438
1/1/2016;6:48:07;26.068;84.582;1014.88;965.813;0.539;-397.648
1/1/2016;6:49:07;26.079;84.499;1014.88;960.997;1.055;-39.754
1/1/2016;6:50:07;26.082;84.351;1014.88;957.415;1.25;-397.733
1/1/2016;6:51:07;26.082;84.415;1014.88;956.366;1.43;-397.625
1/1/2016;6:52:07;26.081;84.26;1014.88;954.58;2.008;-39.772
1/1/2016;6:53:07;26.063;84.459;1014.88;949.275;0.352;-397.708
1/1/2016;6:54:07;26.068;84.405;1014.88;960.733;1.172;-397.762
1/1/2016;6:55:07;26.045;84.336;1014.88;962.854;2.18;-397.813
1/1/2016;6:56:07;26.009;84.72;1014.88;965.3;1.461;-397.726
1/1/2016;6:57:07;25.989;84.85;1014.88;964.451;1.484;-397.774
1/1/2016;6:58:07;25.983;85.024;1014.85;967.484;1.211;-397.838
1/1/2016;6:59:07;25.978;85.094;1014.85;969.35;0.508;-397.773
1/1/2016;7:00:07;25.999;85.125;1014.85;973.407;0.438;-397.833
1/1/2016;7:01:07;26.024;85.017;1014.85;973.12;0.438;-397.836
1/1/2016;7:02:07;26.042;84.849;1014.85;972.935;0.383;-397.922
1/1/2016;7:03:07;26.042;84.739;1014.85;971.984;0.203;-39.793
1/1/2016;7:04:07;26.041;84.667;1014.85;967.543;0.688;-397.942
1/1/2016;7:05:07;26.04;84.636;1014.85;952.117;0.547;-397.997
1/1/2016;7:06:07;26.038;84.724;1014.85;949.767;0.117;-397.924
1/1/2016;7:07:07;26.053;84.751;1014.85;943.148;0.242;-39.801
1/1/2016;7:08:07;26.061;84.64;1014.85;953.418;0.688;-398.095
1/1/2016;7:09:07;26.066;84.576;1014.84;960.006;0.125;-398.062
1/1/2016;7:10:07;26.08;84.455;1014.84;971.66;1.023;-398.079
1/1/2016;7:11:07;26.056;84.462;1014.84;961.216;0.391;-398.103
1/1/2016;7:12:07;26.049;84.624;1014.84;939.954;0.367;-398.106
1/1/2016;7:13:07;26.049;84.553;1014.84;934.48;0.031;-398.126
1/1/2016;7:14:07;26.032;84.559;1014.84;962.39;1.477;-398.223
1/1/2016;7:15:07;26.014;84.68;1014.84;964.918;0.758;-398.103
1/1/2016;7:16:07;26.023;84.698;1014.84;957.191;0.789;-39.811
1/1/2016;7:17:07;26.029;84.884;1014.84;952.495;1.148;-398.067
1/1/2016;7:18:07;26.026;85.017;1014.84;945.243;0.758;-398.078
1/1/2016;7:19:07;26.026;85.085;1014.84;933.991;0.617;-398.078
1/1/2016;7:20:07;26.023;85.155;1014.78;933.087;0.602;-398.102
1/1/2016;7:21:07;26.026;85.285;1014.78;937.758;1.43;-398.148
1/1/2016;7:22:07;26.037;85.363;1014.78;933.022;0.398;-398.058
1/1/2016;7:23:07;26.042;85.616;1014.78;926.813;0.375;-398.069
1/1/2016;7:24:07;26.042;85.656;1014.78;915.252;0.859;-398.129
1/1/2016;7:25:07;26.015;86.5;1014.78;902.67;0.367;-398.156
1/1/2016;7:26:07;25.993;88.351;1014.78;887.744;0.102;-398.181
1/1/2016;7:27:07;25.986;89.302;1014.78;888.359;0;-398.168
1/1/2016;7:28:07;25.965;89.154;1014.78;893.305;1.055;-398.167
1/1/2016;7:29:07;25.909;88.7;1014.78;894.295;0.633;-398.289
1/1/2016;7:30:07;25.854;90.286;1014.78;895.195;0.797;-398.317
1/1/2016;7:31:07;25.782;89.498;1014.77;895.631;0.617;-398.253
1/1/2016;7:32:07;25.717;90.876;1014.77;884.795;0.742;-398.226
1/1/2016;7:33:07;25.661;91.65;1014.77;883.492;0.781;-398.321
1/1/2016;7:34:07;25.598;91.693;1014.77;878.333;1.031;-398.324
1/1/2016;7:35:07;25.553;92.682;1014.77;873.439;0.172;-398.334
1/1/2016;7:36:07;25.521;93.966;1014.77;875.278;0.312;-398.257
1/1/2016;7:37:07;25.479;93.957;1014.77;879.349;0.516;-398.299
1/1/2016;7:38:07;25.462;95.404;1014.77;881.182;0.398;-398.257
1/1/2016;7:39:07;25.439;94.876;1014.77;873.688;1.008;-398.289
1/1/2016;7:40:07;25.403;95.332;1014.77;880.501;0.703;-398.284
1/1/2016;7:41:07;25.375;95.672;1014.77;885.149;0.352;-398.223
1/1/2016;7:42:07;25.347;95.462;1014.77;884.705;0.219;-398.271
1/1/2016;7:43:07;25.337;96.638;1014.77;878.549;0.648;-398.238
1/1/2016;7:44:07;25.315;97.271;1014.77;876.433;0.438;-398.208
1/1/2016;7:45:07;25.291;97.19;1014.77;876.987;1.258;-39.832
1/1/2016;7:46:07;25.27;97.657;1014.77;879.606;1.562;-398.334
1/1/2016;7:47:07;25.241;98.003;1014.77;892.869;1.023;-398.319
1/1/2016;7:48:07;25.204;98.372;1014.77;856.318;1.672;-398.336
1/1/2016;7:49:07;25.173;99.356;1014.77;837.532;0.578;-398.353
1/1/2016;7:50:07;25.151;99.978;1014.77;814.285;0.586;-39.837
1/1/2016;7:51:07;25.128;100.074;1014.77;834.823;0.969;-398.403
1/1/2016;7:52:07;25.122;100.072;1014.77;840.007;0.031;-398.432
1/1/2016;7:53:07;25.111;100.072;1014.69;844.38;0.219;-398.424
1/1/2016;7:54:07;25.079;100.072;1014.69;844.615;0.422;-398.458
1/1/2016;7:55:07;25.056;100.072;1014.69;844.869;0.031;-398.477
1/1/2016;7:56:07;25.018;100.07;1014.69;844.075;0.359;-398.342
1/1/2016;7:57:07;24.991;100.073;1014.69;838.555;0.297;-39.839
1/1/2016;7:58:07;24.968;100.071;1014.69;835.906;0.75;-39.836
1/1/2016;7:59:07;24.961;100.071;1014.69;836.226;1.062;-398.433
1/1/2016;8:00:07;24.956;100.071;1014.69;837.484;0.891;-398.264
1/1/2016;8:01:07;24.95;100.071;1014.69;832.259;1.836;-398.386
1/1/2016;8:02:07;24.936;100.072;1014.69;826.166;0.352;-398.336
1/1/2016;8:03:07;24.935;100.071;1014.69;822.144;1.812;-398.308
1/1/2016;8:04:07;24.942;100.071;1014.62;817.784;0.367;-398.377
1/1/2016;8:05:07;24.95;100.07;1014.62;811.807;0.008;-398.324
1/1/2016;8:06:07;24.942;100.071;1014.62;814.963;2.078;-398.384
1/1/2016;8:07:07;24.941;100.072;1014.62;809.861;1.617;-398.396
1/1/2016;8:08:07;24.947;100.071;1014.62;810.926;2.156;-398.453
1/1/2016;8:09:07;24.971;100.071;1014.62;804.091;1.453;-398.431
1/1/2016;8:10:07;24.994;100.074;1014.62;805.699;1.375;-398.439
1/1/2016;8:11:07;25.009;100.072;1014.62;805.715;0.688;-39.854
1/1/2016;8:12:07;25.015;100.071;1014.62;804.64;0.055;-398.461
1/1/2016;8:13:07;25.043;100.07;1014.62;806.902;0.211;-39.851
1/1/2016;8:14:07;25.053;100.072;1014.62;806.586;1.211;-398.572
1/1/2016;8:15:07;25.05;100.071;1014.62;799.667;0.102;-398.513
1/1/2016;8:16:07;25.053;100.072;1014.62;804.596;0;-398.491
1/1/2016;8:17:07;25.054;100.07;1014.62;798.369;0.68;-398.551
1/1/2016;8:18:07;25.066;100.072;1014.62;792.417;1.539;-398.522
1/1/2016;8:19:07;25.081;100.071;1014.62;791.54;0.742;-398.562
1/1/2016;8:20:07;25.114;100.071;1014.62;790.811;0.328;-398.563
1/1/2016;8:21:07;25.137;100.07;1014.62;785.167;0.125;-398.368
1/1/2016;8:22:07;25.147;100.072;1014.62;786.917;0.273;-39.846
1/1/2016;8:23:07;25.153;100.07;1014.62;783.244;0.305;-39.848
1/1/2016;8:24:07;25.171;100.071;1014.62;780.385;0.148;-398.518
1/1/2016;8:25:07;25.179;100.07;1014.62;779.054;0.039;-398.475
1/1/2016;8:26:07;25.202;100.072;1014.61;773.636;0.172;-398.461
1/1/2016;8:27:07;25.224;100.072;1014.61;770.409;0;-398.435
1/1/2016;8:28:07;25.241;100.07;1014.61;767.262;0;-398.418
1/1/2016;8:29:07;25.243;100.073;1014.61;769.11;0;-398.555
1/1/2016;8:30:07;25.239;100.07;1014.61;767.306;0.211;-39.855
1/1/2016;8:31:07;25.251;100.071;1014.61;763.266;0.695;-398.431
1/1/2016;8:32:07;25.259;100.072;1014.61;752.811;0.875;-398.515
1/1/2016;8:33:07;25.259;100.074;1014.61;751.307;0.344;-398.558
1/1/2016;8:34:07;25.255;100.073;1014.61;749.893;0.531;-398.533
1/1/2016;8:35:07;25.265;100.072;1014.61;746.354;0.055;-398.581
1/1/2016;8:36:07;25.274;100.069;1014.61;738.955;0;-39.858
1/1/2016;8:37:07;25.274;100.012;1014.60;734.998;0.133;-398.557
1/1/2016;8:38:07;25.272;99.918;1014.60;734.411;0.562;-398.612
1/1/2016;8:39:07;25.273;99.78;1014.60;732.85;0.734;-398.657
1/1/2016;8:40:07;25.275;99.966;1014.60;699.785;0.508;-398.565
1/1/2016;8:41:07;25.266;99.502;1014.60;636.319;0.406;-398.505
1/1/2016;8:42:07;25.269;99.437;1014.60;627.465;0.977;-398.558
1/1/2016;8:43:07;25.268;99.031;1014.60;615.168;1.875;-398.528
1/1/2016;8:44:07;25.262;98.831;1014.60;651.55;0.75;-398.594
1/1/2016;8:45:07;25.257;99.144;1014.60;695.487;1.68;-398.602
1/1/2016;8:46:07;25.261;99.593;1014.60;702.127;0.617;-398.545
1/1/2016;8:47:07;25.263;99.328;1014.60;704.047;0.945;-398.469
1/1/2016;8:48:07;25.256;99.355;1014.59;702.543;0.633;-398.491
1/1/2016;8:49:07;25.243;99.429;1014.59;703.521;1.859;-398.638
1/1/2016;8:50:07;25.228;99.641;1014.59;697.817;2.148;-398.568
1/1/2016;8:51:07;25.218;99.876;1014.59;703.884;1.367;-398.613
1/1/2016;8:52:07;25.214;100.017;1014.59;698.776;0.43;-398.651
1/1/2016;8:53:07;25.22;100.05;1014.59;695.283;0.336;-398.586
1/1/2016;8:54:07;25.217;100.076;1014.59;692.003;1.242;-39.863
1/1/2016;8:55:07;25.206;100.065;1014.59;683.294;1.203;-398.731
1/1/2016;8:56:07;25.205;100.073;1014.59;679.686;0.383;-39.862
1/1/2016;8:57:07;25.202;100.073;1014.59;678.834;1.922;-398.704
1/1/2016;8:58:07;25.203;100.075;1014.59;671.168;0.469;-398.711
1/1/2016;8:59:07;25.22;100.073;1014.58;671.16;0.805;-398.689
1/1/2016;9:00:07;25.23;100.073;1014.58;662.489;0.016;-398.645
1/1/2016;9:01:07;25.232;100.074;1014.58;672.828;0.258;-398.767
1/1/2016;9:02:07;25.24;100.073;1014.58;630.213;0.367;-398.604
1/1/2016;9:03:07;25.253;100.071;1014.58;611.748;1.281;-398.721
1/1/2016;9:04:07;25.264;99.925;1014.58;636.834;0.734;-398.644
1/1/2016;9:05:07;25.272;99.876;1014.58;660.237;1.891;-398.606
1/1/2016;9:06:07;25.266;99.491;1014.58;670.596;1.609;-398.556
1/1/2016;9:07:07;25.263;99.487;1014.58;680.642;0.328;-398.635
1/1/2016;9:08:07;25.271;99.56;1014.58;680.711;0.328;-398.662
1/1/2016;9:09:07;25.29;99.456;1014.58;676.794;0.047;-398.551
1/1/2016;9:10:07;25.312;99.031;1014.58;677.19;0.586;-398.712
1/1/2016;9:11:07;25.319;98.492;1014.58;680.781;0.039;-398.578
1/1/2016;9:12:07;25.326;98.133;1014.58;689.372;0;-398.643
1/1/2016;9:13:07;25.339;98.013;1014.58;693.454;0.227;-398.629
1/1/2016;9:14:07;25.347;96.906;1014.58;696.063;1.023;-398.678
1/1/2016;9:15:07;25.312;95.21;1014.58;690.272;0.836;-398.713
1/1/2016;9:16:07;25.279;94.97;1014.58;690.078;0.289;-398.695
1/1/2016;9:17:07;25.259;95.322;1014.58;683.979;0.414;-398.746
1/1/2016;9:18:07;25.26;95.346;1014.58;682.064;0.461;-398.722
1/1/2016;9:19:07;25.273;94.797;1014.58;688.865;0.734;-398.737
1/1/2016;9:20:07;25.275;94.173;1014.58;689.19;0.586;-398.747
1/1/2016;9:21:07;25.263;94.102;1014.56;682.14;0.547;-398.808
1/1/2016;9:22:07;25.25;93.76;1014.56;670.494;0.648;-398.798
1/1/2016;9:23:07;25.245;93.298;1014.56;665.818;0.516;-398.753
1/1/2016;9:24:07;25.245;92.45;1014.56;657.299;0.656;-398.781
1/1/2016;9:25:06;25.242;92.335;1014.56;655.243;0.398;-398.653
1/1/2016;9:26:06;25.235;92.304;1014.56;661.361;0.383;-39.867
1/1/2016;9:27:06;25.242;92.471;1014.56;588.042;0.141;-398.762
1/1/2016;9:28:06;25.26;92.749;1014.56;448.078;0.086;-398.682
1/1/2016;9:29:06;25.283;92.461;1014.56;548.688;0.203;-398.746
1/1/2016;9:30:06;25.304;92.138;1014.56;341.53;0.016;-398.746
1/1/2016;9:31:06;25.308;92.176;1014.56;507.659;0.781;-398.713
1/1/2016;9:32:06;25.303;91.849;1014.56;613.657;0;-398.715
1/1/2016;9:33:06;25.298;91.488;1014.56;637.284;0.039;-398.793
1/1/2016;9:34:06;25.298;91.376;1014.56;625.58;0.055;-398.821
1/1/2016;9:35:06;25.31;90.972;1014.56;570.942;0.234;-39.873
1/1/2016;9:36:06;25.317;90.831;1014.56;501.009;0;-398.796
1/1/2016;9:37:06;25.329;90.788;1014.56;362.48;0.281;-398.847
1/1/2016;9:38:06;25.333;90.601;1014.56;310.608;1.562;-398.753
1/1/2016;9:39:06;25.319;90.256;1014.56;344.958;0.477;-39.886
1/1/2016;9:40:06;25.3;90.741;1014.56;335.315;0.461;-39.887
1/1/2016;9:41:06;25.298;90.681;1014.56;339.835;0.648;-398.872
1/1/2016;9:42:06;25.295;90.374;1014.56;294.019;0.516;-398.887
1/1/2016;9:43:06;25.288;90.302;1014.56;287.713;0.219;-398.923
1/1/2016;9:44:06;25.29;90.33;1014.56;297.294;0.031;-398.867
1/1/2016;9:45:06;25.298;90.096;1014.56;361.138;0;-398.869
1/1/2016;9:46:06;25.32;89.83;1014.56;424.091;0.312;-39.88
1/1/2016;9:47:06;25.329;89.507;1014.56;416.391;0.164;-398.861
1/1/2016;9:48:06;25.327;88.838;1014.56;358.128;0.453;-39.879
1/1/2016;9:49:06;25.315;88.545;1014.56;327.98;0.312;-398.841
1/1/2016;9:50:06;25.306;88.472;1014.56;315.136;0.781;-398.782
1/1/2016;9:51:06;25.294;87.683;1014.56;285.328;1.023;-398.788
1/1/2016;9:52:06;25.284;86.941;1014.56;305.323;1.438;-398.806
1/1/2016;9:53:06;25.287;87.13;1014.56;353.1;0.844;-398.864
1/1/2016;9:54:06;25.295;87.286;1014.55;374.307;0.836;-398.856
1/1/2016;9:55:06;25.302;86.885;1014.55;269.469;1.281;-398.932
1/1/2016;9:56:06;25.312;86.855;1014.55;231.414;0.453;-398.953
1/1/2016;9:57:06;25.324;86.707;1014.55;217.547;0.953;-398.844
1/1/2016;9:58:06;25.328;85.698;1014.55;204.8;1.164;-398.928
1/1/2016;9:59:06;25.329;85.556;1014.55;192.32;0.75;-398.894
1/1/2016;10:00:06;25.328;85.171;1014.55;177.305;1.43;-368.916
1/1/2016;10:01:06;25.317;84.987;1014.55;159.86;1.383;-382.482
1/1/2016;10:02:06;25.314;85.076;1014.55;139.447;0.93;-391.081
1/1/2016;10:03:06;25.315;85.292;1014.55;124.562;0.883;-395.563
1/1/2016;10:04:06;25.317;85.39;1014.55;113.617;0.219;-396.085
1/1/2016;10:05:06;25.322;85.635;1014.54;106.154;0.016;-397.227
1/1/2016;10:06:06;25.338;85.5;1014.54;101.445;1.25;-397.412
1/1/2016;10:07:06;25.348;85.509;1014.54;96.828;0.211;-397.412
1/1/2016;10:08:06;25.36;85.672;1014.54;91.083;0.078;-397.671
1/1/2016;10:09:06;25.371;85.508;1014.54;85.08;0.82;-397.703
1/1/2016;10:10:06;25.367;85.676;1014.54;79.389;0.648;-397.738
1/1/2016;10:11:06;25.365;85.956;1014.54;73.969;0.758;-39.773
1/1/2016;10:12:06;25.344;85.973;1014.54;69.387;1.523;-397.716
1/1/2016;10:13:06;25.316;86.723;1014.54;66.838;1.211;-397.748
1/1/2016;10:14:06;25.292;87.037;1014.54;63.441;1.5;-397.805
1/1/2016;10:15:06;25.279;87.326;1014.54;60.442;1.289;-397.825
1/1/2016;10:16:06;25.262;87.673;1014.52;57.872;0.586;-397.805
1/1/2016;10:17:06;25.248;88.128;1014.52;55.433;0.68;-397.782
1/1/2016;10:18:06;25.24;88.35;1014.52;53.531;0.602;-397.805
1/1/2016;10:19:06;25.24;88.434;1014.52;51.935;0.242;-397.951
1/1/2016;10:20:06;25.242;88.592;1014.52;49.493;0.031;-397.831
1/1/2016;10:21:06;25.246;88.209;1014.52;47.222;0.75;-397.838
1/1/2016;10:22:06;25.252;88.197;1014.52;45.058;0.57;-397.874
1/1/2016;10:23:06;25.261;87.982;1014.52;43.013;0.023;-397.873
1/1/2016;10:24:06;25.284;87.757;1014.52;41.493;0.055;-397.979
1/1/2016;10:25:06;25.304;87.446;1014.52;40.404;1.109;-397.971
1/1/2016;10:26:06;25.305;87.467;1014.52;39.148;1.227;-398.059
1/1/2016;10:27:06;25.305;87.511;1014.50;37.927;0.633;-397.985
1/1/2016;10:28:06;25.307;87.572;1014.50;36.966;0.648;-398.044
1/1/2016;10:29:06;25.315;87.819;1014.50;35.873;0.18;-39.812
1/1/2016;10:30:06;25.32;87.83;1014.50;35.019;0.453;-398.161
1/1/2016;10:31:06;25.312;88.067;1014.50;34.28;1.297;-398.156
1/1/2016;10:32:06;25.294;88.316;1014.50;32.909;0.094;-398.225
1/1/2016;10:33:06;25.293;88.449;1014.50;32.014;0.125;-398.208
1/1/2016;10:34:06;25.298;88.553;1014.50;31.562;0.438;-398.263
1/1/2016;10:35:06;25.306;88.776;1014.50;31.889;0.773;-398.323
1/1/2016;10:36:06;25.288;88.997;1014.50;31.663;0.656;-398.293
1/1/2016;10:37:06;25.278;89.249;1014.50;31.444;1.328;-398.286
1/1/2016;10:38:06;25.268;89.416;1014.47;31.749;0.898;-398.293
1/1/2016;10:39:06;25.26;89.699;1014.47;32.537;0.633;-398.193
1/1/2016;10:40:06;25.239;90.065;1014.47;33.377;0.609;-398.245
1/1/2016;10:41:06;25.223;90.377;1014.47;34.766;0.82;-39.83
1/1/2016;10:42:06;25.219;90.5;1014.47;36.692;0.039;-398.263
1/1/2016;10:43:06;25.227;90.687;1014.47;38.491;0.156;-398.317
1/1/2016;10:44:06;25.228;90.311;1014.47;40.579;0.93;-398.278
1/1/2016;10:45:06;25.184;90.294;1014.47;43.116;0.555;-398.395
1/1/2016;10:46:06;25.155;90.441;1014.47;44.678;0.469;-398.376
1/1/2016;10:47:06;25.127;90.445;1014.47;45.098;1.109;-398.342
1/1/2016;10:48:06;25.092;90.895;1014.47;45.219;0.898;-398.338
1/1/2016;10:49:06;25.063;91.393;1014.47;45.957;2.109;-398.357
1/1/2016;10:50:06;25.024;91.755;1014.47;46.942;0.531;-398.472
1/1/2016;10:51:06;24.985;92.215;1014.47;47.799;1.891;-39.844
1/1/2016;10:52:06;24.942;92.76;1014.47;49.26;2.102;-39.836
1/1/2016;10:53:06;24.915;93.209;1014.47;50.159;0.555;-398.485
1/1/2016;10:54:06;24.913;93.56;1014.47;51.589;0.125;-398.425
1/1/2016;10:55:06;24.931;93.705;1014.47;53.988;1.734;-398.496
1/1/2016;10:56:06;24.929;94.011;1014.47;53.74;1.07;-39.843
1/1/2016;10:57:06;24.931;94.226;1014.47;53.487;1.922;-398.425
1/1/2016;10:58:06;24.922;94.534;1014.47;54.609;1.086;-398.486
1/1/2016;10:59:06;24.948;94.761;1014.47;55.962;0.602;-398.408
1/1/2016;11:00:07;24.959;94.94;1014.45;57.569;0.711;-398.357
1/1/2016;11:01:06;24.954;94.937;1014.45;58.962;0.938;-398.356
1/1/2016;11:02:06;24.956;95.2;1014.45;60.523;0.031;-398.476
1/1/2016;11:03:06;24.977;95.37;1014.45;61.48;0.07;-39.838
1/1/2016;11:04:06;25;95.441;1014.45;61.71;0.766;-39.852
1/1/2016;11:05:06;25.006;95.671;1014.45;62.181;0.445;-398.395
1/1/2016;11:06:06;25.006;95.763;1014.45;62.002;0.32;-398.388
1/1/2016;11:07:06;25.007;96.031;1014.45;61.616;0.109;-39.853
1/1/2016;11:08:06;25.01;96.42;1014.45;61.098;0.094;-398.535
1/1/2016;11:09:06;25.021;96.694;1014.45;60.517;0.078;-398.546
1/1/2016;11:10:06;25.035;97.023;1014.45;60.015;1.047;-398.536
1/1/2016;11:11:06;25.025;97.314;1014.41;59.011;0.977;-398.581
1/1/2016;11:12:06;25.003;97.704;1014.41;57.555;1.062;-398.571
1/1/2016;11:13:06;25.001;98.212;1014.41;55.744;0.977;-398.659
1/1/2016;11:14:06;24.994;98.751;1014.41;53.626;0.414;-398.696
1/1/2016;11:15:06;24.984;99.074;1014.41;51.295;0.734;-398.615
1/1/2016;11:16:06;24.989;99.658;1014.41;49.242;0.297;-39.863
1/1/2016;11:17:06;24.999;99.905;1014.41;47.422;0.125;-398.592
1/1/2016;11:18:06;25.002;100.018;1014.41;46.767;0.195;-398.718
1/1/2016;11:19:06;25.002;100.074;1014.41;47.076;0.07;-398.668
1/1/2016;11:20:06;25.007;100.072;1014.41;47.516;0.219;-398.557
1/1/2016;11:21:06;25.019;100.073;1014.41;47.668;0.07;-39.86
1/1/2016;11:22:06;25.033;100.072;1014.41;47.744;0.125;-398.573
1/1/2016;11:23:06;25.034;100.073;1014.41;47.56;0.312;-39.861
1/1/2016;11:24:06;25.03;100.074;1014.41;46.778;1.414;-39.856
1/1/2016;11:25:06;25.009;100.073;1014.41;45.557;1.109;-398.545
1/1/2016;11:26:06;24.994;100.072;1014.41;45.025;0.664;-398.556
1/1/2016;11:27:06;24.99;100.074;1014.41;44.848;0.523;-398.588
1/1/2016;11:28:06;24.994;100.074;1014.41;44.58;0.547;-398.521
1/1/2016;11:29:06;24.984;100.074;1014.41;43.074;0.906;-398.565
1/1/2016;11:30:06;24.978;100.075;1014.41;41.738;0.734;-398.651
1/1/2016;11:31:06;24.969;100.074;1014.41;40.92;1.867;-398.656
1/1/2016;11:32:06;24.959;100.075;1014.41;39.736;0.703;-398.537
1/1/2016;11:33:06;24.964;100.072;1014.40;38.301;0.18;-398.648
1/1/2016;11:34:06;24.979;100.072;1014.40;36.286;0.641;-398.561
1/1/2016;11:35:06;24.991;100.073;1014.40;35.124;0.875;-398.646
1/1/2016;11:36:06;24.995;100.073;1014.40;34.053;0.68;-398.706
1/1/2016;11:37:06;24.972;100.073;1014.40;32.885;0.109;-398.575
1/1/2016;11:38:06;24.975;100.074;1014.40;31.912;0.742;-398.634
1/1/2016;11:39:06;24.979;100.074;1014.40;30.098;0.445;-39.865
1/1/2016;11:40:06;24.977;100.072;1014.40;28.528;0.195;-398.658
1/1/2016;11:41:06;24.96;100.074;1014.40;27.001;0.078;-398.643
1/1/2016;11:42:06;24.923;100.073;1014.40;26.05;1.008;-398.698
1/1/2016;11:43:06;24.893;100.074;1014.40;24.895;0;-398.592
1/1/2016;11:44:06;24.89;100.073;1014.40;24.098;0.008;-398.567
1/1/2016;11:45:06;24.9;100.074;1014.40;23.542;1.07;-398.565
1/1/2016;11:46:06;24.884;100.074;1014.40;23.022;0.594;-398.668
1/1/2016;11:47:06;24.858;100.074;1014.40;22.696;1.18;-398.611
1/1/2016;11:48:06;24.832;100.071;1014.40;22.208;0.344;-398.576
1/1/2016;11:49:06;24.81;100.073;1014.40;21.655;0.031;-398.607
